,date,product,machine,heure,jour_nom,semaine,date_courte,semaine_personnalisee,stock_max
342,2019-11-15 09:39:52,soda,C,9,vendredi,45,15/11/2019,1,120
343,2019-11-15 09:40:05,coffee,B,9,vendredi,45,15/11/2019,1,280
344,2019-11-15 09:40:36,coffee,C,9,vendredi,45,15/11/2019,1,280
345,2019-11-15 09:44:08,coffee,A,9,vendredi,45,15/11/2019,1,280
346,2019-11-15 09:45:38,coffee,A,9,vendredi,45,15/11/2019,1,280
347,2019-11-15 09:47:44,coffee,A,9,vendredi,45,15/11/2019,1,280
348,2019-11-15 09:47:54,coffee,B,9,vendredi,45,15/11/2019,1,280
349,2019-11-15 09:48:35,coffee,C,9,vendredi,45,15/11/2019,1,280
350,2019-11-15 09:48:51,soda,A,9,vendredi,45,15/11/2019,1,120
351,2019-11-15 09:49:17,coffee,A,9,vendredi,45,15/11/2019,1,280
352,2019-11-15 09:49:47,coffee,C,9,vendredi,45,15/11/2019,1,280
353,2019-11-15 09:49:51,coffee,C,9,vendredi,45,15/11/2019,1,280
354,2019-11-15 09:50:06,coffee,D,9,vendredi,45,15/11/2019,1,280
355,2019-11-15 09:50:29,soda,D,9,vendredi,45,15/11/2019,1,120
356,2019-11-15 09:51:54,coffee,B,9,vendredi,45,15/11/2019,1,280
357,2019-11-15 09:55:06,coffee,C,9,vendredi,45,15/11/2019,1,280
358,2019-11-15 09:55:29,coffee,A,9,vendredi,45,15/11/2019,1,280
359,2019-11-15 09:56:57,coffee,C,9,vendredi,45,15/11/2019,1,280
360,2019-11-15 09:57:02,coffee,D,9,vendredi,45,15/11/2019,1,280
361,2019-11-15 09:57:53,coffee,C,9,vendredi,45,15/11/2019,1,280
362,2019-11-15 09:59:29,coffee,A,9,vendredi,45,15/11/2019,1,280
363,2019-11-15 10:01:16,soda,C,10,vendredi,45,15/11/2019,1,120
364,2019-11-15 10:03:07,coffee,D,10,vendredi,45,15/11/2019,1,280
365,2019-11-15 10:03:43,coffee,D,10,vendredi,45,15/11/2019,1,280
366,2019-11-15 10:04:06,coffee,D,10,vendredi,45,15/11/2019,1,280
367,2019-11-15 10:04:26,soda,B,10,vendredi,45,15/11/2019,1,120
368,2019-11-15 10:04:36,coffee,C,10,vendredi,45,15/11/2019,1,280
369,2019-11-15 10:06:46,coffee,B,10,vendredi,45,15/11/2019,1,280
370,2019-11-15 10:07:38,coffee,B,10,vendredi,45,15/11/2019,1,280
371,2019-11-15 10:12:42,coffee,C,10,vendredi,45,15/11/2019,1,280
372,2019-11-15 10:12:59,coffee,B,10,vendredi,45,15/11/2019,1,280
373,2019-11-15 10:13:52,coffee,B,10,vendredi,45,15/11/2019,1,280
374,2019-11-15 10:13:55,coffee,B,10,vendredi,45,15/11/2019,1,280
375,2019-11-15 10:15:18,coffee,B,10,vendredi,45,15/11/2019,1,280
376,2019-11-15 10:22:50,soda,B,10,vendredi,45,15/11/2019,1,120
377,2019-11-15 10:28:02,coffee,B,10,vendredi,45,15/11/2019,1,280
378,2019-11-15 10:29:27,coffee,A,10,vendredi,45,15/11/2019,1,280
379,2019-11-15 10:33:10,coffee,C,10,vendredi,45,15/11/2019,1,280
380,2019-11-15 10:33:24,coffee,A,10,vendredi,45,15/11/2019,1,280
381,2019-11-15 10:33:54,coffee,D,10,vendredi,45,15/11/2019,1,280
382,2019-11-15 10:34:25,coffee,B,10,vendredi,45,15/11/2019,1,280
383,2019-11-15 10:35:01,coffee,A,10,vendredi,45,15/11/2019,1,280
384,2019-11-15 10:35:48,soda,A,10,vendredi,45,15/11/2019,1,120
385,2019-11-15 10:35:57,coffee,D,10,vendredi,45,15/11/2019,1,280
386,2019-11-15 10:38:01,soda,A,10,vendredi,45,15/11/2019,1,120
387,2019-11-15 10:38:07,soda,D,10,vendredi,45,15/11/2019,1,120
388,2019-11-15 10:38:34,coffee,B,10,vendredi,45,15/11/2019,1,280
389,2019-11-15 10:40:27,coffee,D,10,vendredi,45,15/11/2019,1,280
390,2019-11-15 10:40:40,soda,C,10,vendredi,45,15/11/2019,1,120
391,2019-11-15 10:41:58,coffee,D,10,vendredi,45,15/11/2019,1,280
392,2019-11-15 10:43:08,coffee,B,10,vendredi,45,15/11/2019,1,280
393,2019-11-15 10:44:22,coffee,B,10,vendredi,45,15/11/2019,1,280
394,2019-11-15 10:45:37,coffee,D,10,vendredi,45,15/11/2019,1,280
395,2019-11-15 10:45:43,coffee,C,10,vendredi,45,15/11/2019,1,280
396,2019-11-15 10:48:09,coffee,B,10,vendredi,45,15/11/2019,1,280
397,2019-11-15 10:51:06,coffee,B,10,vendredi,45,15/11/2019,1,280
398,2019-11-15 10:58:50,soda,A,10,vendredi,45,15/11/2019,1,120
399,2019-11-15 10:59:45,coffee,A,10,vendredi,45,15/11/2019,1,280
400,2019-11-15 11:01:08,coffee,C,11,vendredi,45,15/11/2019,1,280
401,2019-11-15 11:02:16,coffee,C,11,vendredi,45,15/11/2019,1,280
402,2019-11-15 11:02:17,coffee,C,11,vendredi,45,15/11/2019,1,280
403,2019-11-15 11:04:09,coffee,B,11,vendredi,45,15/11/2019,1,280
404,2019-11-15 11:05:51,coffee,C,11,vendredi,45,15/11/2019,1,280
405,2019-11-15 11:07:57,soda,A,11,vendredi,45,15/11/2019,1,120
406,2019-11-15 11:08:21,coffee,A,11,vendredi,45,15/11/2019,1,280
407,2019-11-15 11:08:29,soda,A,11,vendredi,45,15/11/2019,1,120
408,2019-11-15 11:09:55,soda,B,11,vendredi,45,15/11/2019,1,120
409,2019-11-15 11:11:01,soda,A,11,vendredi,45,15/11/2019,1,120
410,2019-11-15 11:11:15,coffee,C,11,vendredi,45,15/11/2019,1,280
411,2019-11-15 11:11:35,coffee,A,11,vendredi,45,15/11/2019,1,280
412,2019-11-15 11:12:02,coffee,D,11,vendredi,45,15/11/2019,1,280
413,2019-11-15 11:12:51,soda,D,11,vendredi,45,15/11/2019,1,120
414,2019-11-15 11:12:53,coffee,D,11,vendredi,45,15/11/2019,1,280
415,2019-11-15 11:19:48,coffee,D,11,vendredi,45,15/11/2019,1,280
416,2019-11-15 11:20:10,coffee,C,11,vendredi,45,15/11/2019,1,280
417,2019-11-15 11:21:01,coffee,D,11,vendredi,45,15/11/2019,1,280
418,2019-11-15 11:23:01,soda,C,11,vendredi,45,15/11/2019,1,120
419,2019-11-15 11:24:00,coffee,C,11,vendredi,45,15/11/2019,1,280
420,2019-11-15 11:24:28,coffee,B,11,vendredi,45,15/11/2019,1,280
421,2019-11-15 11:25:28,soda,D,11,vendredi,45,15/11/2019,1,120
422,2019-11-15 11:26:18,soda,D,11,vendredi,45,15/11/2019,1,120
423,2019-11-15 11:26:38,coffee,C,11,vendredi,45,15/11/2019,1,280
424,2019-11-15 11:28:33,coffee,B,11,vendredi,45,15/11/2019,1,280
425,2019-11-15 11:30:03,coffee,C,11,vendredi,45,15/11/2019,1,280
426,2019-11-15 11:33:14,coffee,D,11,vendredi,45,15/11/2019,1,280
427,2019-11-15 11:37:13,coffee,A,11,vendredi,45,15/11/2019,1,280
428,2019-11-15 11:38:52,coffee,A,11,vendredi,45,15/11/2019,1,280
429,2019-11-15 11:39:02,coffee,C,11,vendredi,45,15/11/2019,1,280
430,2019-11-15 11:40:42,soda,C,11,vendredi,45,15/11/2019,1,120
431,2019-11-15 11:41:04,coffee,A,11,vendredi,45,15/11/2019,1,280
432,2019-11-15 11:41:07,coffee,D,11,vendredi,45,15/11/2019,1,280
433,2019-11-15 11:43:21,coffee,B,11,vendredi,45,15/11/2019,1,280
434,2019-11-15 11:47:09,coffee,C,11,vendredi,45,15/11/2019,1,280
435,2019-11-15 11:47:11,coffee,C,11,vendredi,45,15/11/2019,1,280
436,2019-11-15 11:47:28,soda,D,11,vendredi,45,15/11/2019,1,120
437,2019-11-15 11:48:26,soda,B,11,vendredi,45,15/11/2019,1,120
438,2019-11-15 11:48:57,coffee,C,11,vendredi,45,15/11/2019,1,280
439,2019-11-15 11:50:15,coffee,D,11,vendredi,45,15/11/2019,1,280
440,2019-11-15 11:51:00,coffee,B,11,vendredi,45,15/11/2019,1,280
441,2019-11-15 11:51:20,soda,B,11,vendredi,45,15/11/2019,1,120
442,2019-11-15 11:52:03,coffee,A,11,vendredi,45,15/11/2019,1,280
443,2019-11-15 11:52:10,soda,B,11,vendredi,45,15/11/2019,1,120
444,2019-11-15 11:52:14,coffee,C,11,vendredi,45,15/11/2019,1,280
445,2019-11-15 11:52:15,coffee,D,11,vendredi,45,15/11/2019,1,280
446,2019-11-15 11:52:34,coffee,D,11,vendredi,45,15/11/2019,1,280
447,2019-11-15 11:55:25,coffee,C,11,vendredi,45,15/11/2019,1,280
448,2019-11-15 11:57:50,coffee,B,11,vendredi,45,15/11/2019,1,280
449,2019-11-15 11:58:51,coffee,D,11,vendredi,45,15/11/2019,1,280
450,2019-11-15 11:59:26,soda,C,11,vendredi,45,15/11/2019,1,120
451,2019-11-15 12:00:27,coffee,A,12,vendredi,45,15/11/2019,1,280
452,2019-11-15 12:01:05,coffee,B,12,vendredi,45,15/11/2019,1,280
453,2019-11-15 12:01:09,coffee,B,12,vendredi,45,15/11/2019,1,280
454,2019-11-15 12:02:41,coffee,C,12,vendredi,45,15/11/2019,1,280
455,2019-11-15 12:06:30,coffee,A,12,vendredi,45,15/11/2019,1,280
456,2019-11-15 12:06:56,coffee,D,12,vendredi,45,15/11/2019,1,280
457,2019-11-15 12:11:27,coffee,B,12,vendredi,45,15/11/2019,1,280
458,2019-11-15 12:11:44,nrj,B,12,vendredi,45,15/11/2019,1,60
459,2019-11-15 12:11:50,soda,A,12,vendredi,45,15/11/2019,1,120
460,2019-11-15 12:13:18,nrj,D,12,vendredi,45,15/11/2019,1,60
461,2019-11-15 12:13:51,soda,D,12,vendredi,45,15/11/2019,1,120
462,2019-11-15 12:17:04,nrj,A,12,vendredi,45,15/11/2019,1,60
463,2019-11-15 12:17:41,coffee,A,12,vendredi,45,15/11/2019,1,280
464,2019-11-15 12:21:02,soda,C,12,vendredi,45,15/11/2019,1,120
465,2019-11-15 12:21:12,coffee,C,12,vendredi,45,15/11/2019,1,280
466,2019-11-15 12:22:35,coffee,B,12,vendredi,45,15/11/2019,1,280
467,2019-11-15 12:22:52,coffee,D,12,vendredi,45,15/11/2019,1,280
468,2019-11-15 12:24:59,coffee,B,12,vendredi,45,15/11/2019,1,280
469,2019-11-15 12:26:22,soda,C,12,vendredi,45,15/11/2019,1,120
470,2019-11-15 12:27:54,soda,B,12,vendredi,45,15/11/2019,1,120
471,2019-11-15 12:29:23,coffee,A,12,vendredi,45,15/11/2019,1,280
472,2019-11-15 12:29:58,coffee,C,12,vendredi,45,15/11/2019,1,280
473,2019-11-15 12:30:31,soda,D,12,vendredi,45,15/11/2019,1,120
474,2019-11-15 12:31:41,soda,C,12,vendredi,45,15/11/2019,1,120
475,2019-11-15 12:34:10,coffee,C,12,vendredi,45,15/11/2019,1,280
476,2019-11-15 12:37:47,coffee,D,12,vendredi,45,15/11/2019,1,280
477,2019-11-15 12:37:55,nrj,B,12,vendredi,45,15/11/2019,1,60
478,2019-11-15 12:38:13,coffee,A,12,vendredi,45,15/11/2019,1,280
479,2019-11-15 12:38:32,coffee,B,12,vendredi,45,15/11/2019,1,280
480,2019-11-15 12:41:02,soda,A,12,vendredi,45,15/11/2019,1,120
481,2019-11-15 12:41:47,coffee,A,12,vendredi,45,15/11/2019,1,280
482,2019-11-15 12:43:03,coffee,C,12,vendredi,45,15/11/2019,1,280
483,2019-11-15 12:43:10,soda,A,12,vendredi,45,15/11/2019,1,120
484,2019-11-15 12:44:25,coffee,D,12,vendredi,45,15/11/2019,1,280
485,2019-11-15 12:44:40,coffee,D,12,vendredi,45,15/11/2019,1,280
486,2019-11-15 12:46:03,coffee,C,12,vendredi,45,15/11/2019,1,280
487,2019-11-15 12:49:13,soda,D,12,vendredi,45,15/11/2019,1,120
488,2019-11-15 12:51:07,coffee,B,12,vendredi,45,15/11/2019,1,280
489,2019-11-15 12:53:29,coffee,D,12,vendredi,45,15/11/2019,1,280
490,2019-11-15 12:53:51,coffee,B,12,vendredi,45,15/11/2019,1,280
491,2019-11-15 12:54:59,coffee,C,12,vendredi,45,15/11/2019,1,280
492,2019-11-15 13:00:57,coffee,A,13,vendredi,45,15/11/2019,1,280
493,2019-11-15 13:02:45,coffee,B,13,vendredi,45,15/11/2019,1,280
494,2019-11-15 13:04:23,coffee,C,13,vendredi,45,15/11/2019,1,280
495,2019-11-15 13:04:53,coffee,D,13,vendredi,45,15/11/2019,1,280
496,2019-11-15 13:06:19,coffee,D,13,vendredi,45,15/11/2019,1,280
497,2019-11-15 13:07:53,soda,B,13,vendredi,45,15/11/2019,1,120
498,2019-11-15 13:08:09,coffee,C,13,vendredi,45,15/11/2019,1,280
499,2019-11-15 13:09:24,coffee,A,13,vendredi,45,15/11/2019,1,280
500,2019-11-15 13:10:12,coffee,C,13,vendredi,45,15/11/2019,1,280
501,2019-11-15 13:12:14,soda,A,13,vendredi,45,15/11/2019,1,120
502,2019-11-15 13:12:17,coffee,C,13,vendredi,45,15/11/2019,1,280
503,2019-11-15 13:12:23,coffee,C,13,vendredi,45,15/11/2019,1,280
504,2019-11-15 13:14:51,coffee,B,13,vendredi,45,15/11/2019,1,280
505,2019-11-15 13:19:27,coffee,C,13,vendredi,45,15/11/2019,1,280
506,2019-11-15 13:21:06,coffee,A,13,vendredi,45,15/11/2019,1,280
507,2019-11-15 13:21:18,soda,B,13,vendredi,45,15/11/2019,1,120
508,2019-11-15 13:22:08,coffee,D,13,vendredi,45,15/11/2019,1,280
509,2019-11-15 13:23:36,coffee,A,13,vendredi,45,15/11/2019,1,280
510,2019-11-15 13:24:17,soda,B,13,vendredi,45,15/11/2019,1,120
511,2019-11-15 13:29:52,coffee,C,13,vendredi,45,15/11/2019,1,280
512,2019-11-15 13:32:00,coffee,A,13,vendredi,45,15/11/2019,1,280
513,2019-11-15 13:32:50,coffee,D,13,vendredi,45,15/11/2019,1,280
514,2019-11-15 13:34:14,coffee,B,13,vendredi,45,15/11/2019,1,280
515,2019-11-15 13:36:40,coffee,C,13,vendredi,45,15/11/2019,1,280
516,2019-11-15 13:45:15,coffee,D,13,vendredi,45,15/11/2019,1,280
517,2019-11-15 13:46:38,soda,D,13,vendredi,45,15/11/2019,1,120
518,2019-11-15 13:47:30,soda,A,13,vendredi,45,15/11/2019,1,120
519,2019-11-15 13:51:59,coffee,A,13,vendredi,45,15/11/2019,1,280
520,2019-11-15 13:52:51,coffee,B,13,vendredi,45,15/11/2019,1,280
521,2019-11-15 13:53:21,coffee,B,13,vendredi,45,15/11/2019,1,280
522,2019-11-15 13:57:13,coffee,B,13,vendredi,45,15/11/2019,1,280
523,2019-11-15 13:58:33,coffee,A,13,vendredi,45,15/11/2019,1,280
524,2019-11-15 13:59:34,coffee,A,13,vendredi,45,15/11/2019,1,280
525,2019-11-15 14:01:09,coffee,D,14,vendredi,45,15/11/2019,1,280
526,2019-11-15 14:03:19,coffee,C,14,vendredi,45,15/11/2019,1,280
527,2019-11-15 14:05:47,coffee,D,14,vendredi,45,15/11/2019,1,280
528,2019-11-15 14:05:52,coffee,B,14,vendredi,45,15/11/2019,1,280
529,2019-11-15 14:06:22,coffee,D,14,vendredi,45,15/11/2019,1,280
530,2019-11-15 14:10:10,coffee,A,14,vendredi,45,15/11/2019,1,280
531,2019-11-15 14:11:57,coffee,C,14,vendredi,45,15/11/2019,1,280
532,2019-11-15 14:12:45,soda,A,14,vendredi,45,15/11/2019,1,120
533,2019-11-15 14:13:04,soda,C,14,vendredi,45,15/11/2019,1,120
534,2019-11-15 14:21:14,coffee,C,14,vendredi,45,15/11/2019,1,280
535,2019-11-15 14:22:44,coffee,C,14,vendredi,45,15/11/2019,1,280
536,2019-11-15 14:24:11,coffee,C,14,vendredi,45,15/11/2019,1,280
537,2019-11-15 14:27:52,coffee,C,14,vendredi,45,15/11/2019,1,280
538,2019-11-15 14:31:26,coffee,B,14,vendredi,45,15/11/2019,1,280
539,2019-11-15 14:31:27,coffee,D,14,vendredi,45,15/11/2019,1,280
540,2019-11-15 14:32:14,soda,A,14,vendredi,45,15/11/2019,1,120
541,2019-11-15 14:32:58,soda,D,14,vendredi,45,15/11/2019,1,120
542,2019-11-15 14:34:29,coffee,C,14,vendredi,45,15/11/2019,1,280
543,2019-11-15 14:35:04,coffee,A,14,vendredi,45,15/11/2019,1,280
544,2019-11-15 14:39:55,coffee,B,14,vendredi,45,15/11/2019,1,280
545,2019-11-15 14:44:33,coffee,C,14,vendredi,45,15/11/2019,1,280
546,2019-11-15 14:47:17,coffee,B,14,vendredi,45,15/11/2019,1,280
547,2019-11-15 14:49:01,nrj,C,14,vendredi,45,15/11/2019,1,60
548,2019-11-15 14:49:14,soda,A,14,vendredi,45,15/11/2019,1,120
549,2019-11-15 14:50:37,coffee,A,14,vendredi,45,15/11/2019,1,280
550,2019-11-15 14:51:03,nrj,D,14,vendredi,45,15/11/2019,1,60
551,2019-11-15 14:51:46,soda,D,14,vendredi,45,15/11/2019,1,120
552,2019-11-15 14:53:02,coffee,D,14,vendredi,45,15/11/2019,1,280
553,2019-11-15 14:59:51,coffee,C,14,vendredi,45,15/11/2019,1,280
554,2019-11-15 15:02:22,soda,B,15,vendredi,45,15/11/2019,1,120
555,2019-11-15 15:02:34,coffee,C,15,vendredi,45,15/11/2019,1,280
556,2019-11-15 15:04:25,coffee,A,15,vendredi,45,15/11/2019,1,280
557,2019-11-15 15:08:07,soda,A,15,vendredi,45,15/11/2019,1,120
558,2019-11-15 15:09:46,soda,A,15,vendredi,45,15/11/2019,1,120
559,2019-11-15 15:11:57,coffee,C,15,vendredi,45,15/11/2019,1,280
560,2019-11-15 15:14:42,coffee,C,15,vendredi,45,15/11/2019,1,280
561,2019-11-15 15:17:17,soda,B,15,vendredi,45,15/11/2019,1,120
562,2019-11-15 15:19:24,soda,A,15,vendredi,45,15/11/2019,1,120
563,2019-11-15 15:19:36,soda,D,15,vendredi,45,15/11/2019,1,120
564,2019-11-15 15:22:01,coffee,D,15,vendredi,45,15/11/2019,1,280
565,2019-11-15 15:22:27,coffee,D,15,vendredi,45,15/11/2019,1,280
566,2019-11-15 15:23:27,coffee,A,15,vendredi,45,15/11/2019,1,280
567,2019-11-15 15:24:12,coffee,D,15,vendredi,45,15/11/2019,1,280
568,2019-11-15 15:27:15,coffee,C,15,vendredi,45,15/11/2019,1,280
569,2019-11-15 15:27:46,soda,A,15,vendredi,45,15/11/2019,1,120
570,2019-11-15 15:27:59,coffee,D,15,vendredi,45,15/11/2019,1,280
571,2019-11-15 15:31:34,coffee,A,15,vendredi,45,15/11/2019,1,280
572,2019-11-15 15:31:40,coffee,C,15,vendredi,45,15/11/2019,1,280
573,2019-11-15 15:32:56,coffee,D,15,vendredi,45,15/11/2019,1,280
574,2019-11-15 15:37:49,soda,A,15,vendredi,45,15/11/2019,1,120
575,2019-11-15 15:41:40,soda,C,15,vendredi,45,15/11/2019,1,120
576,2019-11-15 15:44:07,coffee,A,15,vendredi,45,15/11/2019,1,280
577,2019-11-15 15:46:49,coffee,C,15,vendredi,45,15/11/2019,1,280
578,2019-11-15 15:52:37,coffee,B,15,vendredi,45,15/11/2019,1,280
579,2019-11-15 15:52:37,soda,C,15,vendredi,45,15/11/2019,1,120
580,2019-11-15 15:57:22,coffee,B,15,vendredi,45,15/11/2019,1,280
581,2019-11-15 15:58:57,coffee,C,15,vendredi,45,15/11/2019,1,280
582,2019-11-15 16:03:16,coffee,C,16,vendredi,45,15/11/2019,1,280
583,2019-11-15 16:03:17,coffee,B,16,vendredi,45,15/11/2019,1,280
584,2019-11-15 16:07:28,coffee,A,16,vendredi,45,15/11/2019,1,280
585,2019-11-15 16:07:52,coffee,C,16,vendredi,45,15/11/2019,1,280
586,2019-11-15 16:08:39,nrj,A,16,vendredi,45,15/11/2019,1,60
587,2019-11-15 16:08:49,nrj,D,16,vendredi,45,15/11/2019,1,60
588,2019-11-15 16:10:28,soda,D,16,vendredi,45,15/11/2019,1,120
589,2019-11-15 16:11:14,coffee,D,16,vendredi,45,15/11/2019,1,280
590,2019-11-15 16:11:44,soda,D,16,vendredi,45,15/11/2019,1,120
591,2019-11-15 16:12:25,nrj,D,16,vendredi,45,15/11/2019,1,60
592,2019-11-15 16:14:25,soda,B,16,vendredi,45,15/11/2019,1,120
593,2019-11-15 16:15:03,nrj,C,16,vendredi,45,15/11/2019,1,60
594,2019-11-15 16:18:50,nrj,A,16,vendredi,45,15/11/2019,1,60
595,2019-11-15 16:21:03,soda,C,16,vendredi,45,15/11/2019,1,120
596,2019-11-15 16:22:41,coffee,D,16,vendredi,45,15/11/2019,1,280
597,2019-11-15 16:24:33,soda,A,16,vendredi,45,15/11/2019,1,120
598,2019-11-15 16:25:42,soda,B,16,vendredi,45,15/11/2019,1,120
599,2019-11-15 16:26:08,nrj,C,16,vendredi,45,15/11/2019,1,60
600,2019-11-15 16:29:01,coffee,D,16,vendredi,45,15/11/2019,1,280
601,2019-11-15 16:29:35,coffee,B,16,vendredi,45,15/11/2019,1,280
602,2019-11-15 16:29:44,coffee,C,16,vendredi,45,15/11/2019,1,280
603,2019-11-15 16:30:10,coffee,C,16,vendredi,45,15/11/2019,1,280
604,2019-11-15 16:30:22,nrj,C,16,vendredi,45,15/11/2019,1,60
605,2019-11-15 16:31:01,coffee,A,16,vendredi,45,15/11/2019,1,280
606,2019-11-15 16:32:30,nrj,A,16,vendredi,45,15/11/2019,1,60
607,2019-11-15 16:33:57,soda,A,16,vendredi,45,15/11/2019,1,120
608,2019-11-15 16:35:21,coffee,D,16,vendredi,45,15/11/2019,1,280
609,2019-11-15 16:36:20,coffee,D,16,vendredi,45,15/11/2019,1,280
610,2019-11-15 16:36:56,nrj,D,16,vendredi,45,15/11/2019,1,60
611,2019-11-15 16:38:12,soda,C,16,vendredi,45,15/11/2019,1,120
612,2019-11-15 16:40:51,soda,A,16,vendredi,45,15/11/2019,1,120
613,2019-11-15 16:41:06,soda,B,16,vendredi,45,15/11/2019,1,120
614,2019-11-15 16:42:42,nrj,B,16,vendredi,45,15/11/2019,1,60
615,2019-11-15 16:50:37,coffee,A,16,vendredi,45,15/11/2019,1,280
616,2019-11-15 16:52:00,soda,B,16,vendredi,45,15/11/2019,1,120
617,2019-11-15 16:52:10,coffee,D,16,vendredi,45,15/11/2019,1,280
618,2019-11-15 17:07:34,nrj,A,17,vendredi,45,15/11/2019,1,60
619,2019-11-15 17:13:36,nrj,A,17,vendredi,45,15/11/2019,1,60
620,2019-11-15 17:15:50,coffee,C,17,vendredi,45,15/11/2019,1,280
621,2019-11-15 17:18:19,soda,C,17,vendredi,45,15/11/2019,1,120
622,2019-11-15 17:20:30,nrj,D,17,vendredi,45,15/11/2019,1,60
623,2019-11-15 17:21:23,soda,D,17,vendredi,45,15/11/2019,1,120
624,2019-11-15 17:22:09,nrj,B,17,vendredi,45,15/11/2019,1,60
625,2019-11-15 17:25:38,soda,A,17,vendredi,45,15/11/2019,1,120
626,2019-11-15 17:28:43,coffee,B,17,vendredi,45,15/11/2019,1,280
627,2019-11-15 17:35:16,coffee,A,17,vendredi,45,15/11/2019,1,280
628,2019-11-15 17:35:27,soda,B,17,vendredi,45,15/11/2019,1,120
629,2019-11-15 17:40:29,soda,C,17,vendredi,45,15/11/2019,1,120
630,2019-11-15 17:41:10,soda,A,17,vendredi,45,15/11/2019,1,120
631,2019-11-15 17:42:47,soda,C,17,vendredi,45,15/11/2019,1,120
632,2019-11-15 17:46:54,nrj,C,17,vendredi,45,15/11/2019,1,60
633,2019-11-15 17:50:46,soda,D,17,vendredi,45,15/11/2019,1,120
634,2019-11-15 17:51:35,nrj,D,17,vendredi,45,15/11/2019,1,60
635,2019-11-15 17:55:41,coffee,C,17,vendredi,45,15/11/2019,1,280
636,2019-11-15 17:57:04,coffee,B,17,vendredi,45,15/11/2019,1,280
637,2019-11-15 18:00:04,nrj,D,18,vendredi,45,15/11/2019,1,60
638,2019-11-15 18:05:38,soda,A,18,vendredi,45,15/11/2019,1,120
639,2019-11-15 18:08:04,nrj,C,18,vendredi,45,15/11/2019,1,60
640,2019-11-15 18:08:57,nrj,D,18,vendredi,45,15/11/2019,1,60
641,2019-11-15 18:10:24,coffee,D,18,vendredi,45,15/11/2019,1,280
642,2019-11-15 18:10:27,nrj,C,18,vendredi,45,15/11/2019,1,60
643,2019-11-15 18:12:01,nrj,C,18,vendredi,45,15/11/2019,1,60
644,2019-11-15 18:26:20,soda,D,18,vendredi,45,15/11/2019,1,120
645,2019-11-15 18:30:00,nrj,C,18,vendredi,45,15/11/2019,1,60
646,2019-11-15 18:32:42,soda,B,18,vendredi,45,15/11/2019,1,120
647,2019-11-15 18:41:38,soda,C,18,vendredi,45,15/11/2019,1,120
648,2019-11-15 18:41:54,coffee,B,18,vendredi,45,15/11/2019,1,280
649,2019-11-15 18:42:30,nrj,D,18,vendredi,45,15/11/2019,1,60
650,2019-11-15 18:43:39,nrj,C,18,vendredi,45,15/11/2019,1,60
651,2019-11-15 18:44:32,nrj,C,18,vendredi,45,15/11/2019,1,60
652,2019-11-15 18:47:59,nrj,B,18,vendredi,45,15/11/2019,1,60
653,2019-11-15 18:48:19,soda,A,18,vendredi,45,15/11/2019,1,120
654,2019-11-15 18:52:11,nrj,D,18,vendredi,45,15/11/2019,1,60
655,2019-11-15 18:56:15,nrj,C,18,vendredi,45,15/11/2019,1,60
656,2019-11-15 18:56:21,nrj,C,18,vendredi,45,15/11/2019,1,60
657,2019-11-15 18:57:54,soda,D,18,vendredi,45,15/11/2019,1,120
658,2019-11-15 19:00:37,soda,D,19,vendredi,45,15/11/2019,1,120
659,2019-11-15 19:00:49,coffee,C,19,vendredi,45,15/11/2019,1,280
660,2019-11-15 19:01:59,nrj,C,19,vendredi,45,15/11/2019,1,60
661,2019-11-15 19:08:17,nrj,D,19,vendredi,45,15/11/2019,1,60
662,2019-11-15 19:12:23,nrj,D,19,vendredi,45,15/11/2019,1,60
663,2019-11-15 19:13:34,nrj,C,19,vendredi,45,15/11/2019,1,60
664,2019-11-15 19:22:23,nrj,C,19,vendredi,45,15/11/2019,1,60
665,2019-11-15 19:24:05,soda,C,19,vendredi,45,15/11/2019,1,120
666,2019-11-15 19:25:23,soda,B,19,vendredi,45,15/11/2019,1,120
667,2019-11-15 19:25:49,soda,A,19,vendredi,45,15/11/2019,1,120
668,2019-11-15 19:27:15,nrj,B,19,vendredi,45,15/11/2019,1,60
669,2019-11-15 19:27:45,nrj,A,19,vendredi,45,15/11/2019,1,60
670,2019-11-15 19:30:18,soda,C,19,vendredi,45,15/11/2019,1,120
671,2019-11-15 19:30:45,nrj,C,19,vendredi,45,15/11/2019,1,60
672,2019-11-15 19:30:46,nrj,A,19,vendredi,45,15/11/2019,1,60
673,2019-11-15 19:31:01,coffee,A,19,vendredi,45,15/11/2019,1,280
674,2019-11-15 19:31:11,nrj,C,19,vendredi,45,15/11/2019,1,60
675,2019-11-15 19:34:08,nrj,D,19,vendredi,45,15/11/2019,1,60
676,2019-11-15 19:36:06,soda,D,19,vendredi,45,15/11/2019,1,120
677,2019-11-15 19:37:37,nrj,C,19,vendredi,45,15/11/2019,1,60
678,2019-11-15 19:39:56,soda,A,19,vendredi,45,15/11/2019,1,120
679,2019-11-15 19:47:13,nrj,A,19,vendredi,45,15/11/2019,1,60
680,2019-11-15 20:10:39,nrj,B,20,vendredi,45,15/11/2019,1,60
681,2019-11-15 20:11:10,nrj,D,20,vendredi,45,15/11/2019,1,60
682,2019-11-15 20:14:14,nrj,C,20,vendredi,45,15/11/2019,1,60
683,2019-11-15 20:20:17,nrj,C,20,vendredi,45,15/11/2019,1,60
